Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_15_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	101	101	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_17_grad/MatMul	MatMul	GPU-0	0	195	195	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_8_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	32	32	(20x800)->(800x1)	10	10	0
Train/Model/gradients/Train/Model/sequence_loss/Sum_grad/range/_6__cf__6	Const	GPU-0	0	8	25	(no input)->(int32 2x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_16_grad/Slice	Slice	GPU-0	0	21	21	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/concat_grad/Squeeze/_1__cf__1	Const	GPU-0	0	10	22	(no input)->(int32 20x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_6_grad/MatMul	MatMul	GPU-0	0	194	194	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/kernel/ApplyGradientDescent	ApplyGradientDescent	GPU-0	0	256	256	(400x800)(1x1)(400x800)->(400x800)	10	10	0
Train/Model/RNN/strided_slice_7	StridedSlice	GPU-0	0	16	16	(20x20x200)(1|2|3x1)(int32 3x1)(1|2|3x1)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/Slice/begin	Const	GPU-0	0	13	58	(no input)->(int32 2x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_17_grad/MatMul_1	MatMul	GPU-0	0	162	162	(20x400)(20x800)->(400x800)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_13_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	33	33	(20x800)->(800x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15_grad/Slice_1	Slice	GPU-0	0	19	19	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14_grad/Slice_1	Slice	GPU-0	0	20	20	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_5_grad/MatMul	MatMul	GPU-0	0	192	192	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_6	LSTMBlockCell	GPU-0	0	218	218	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_2_grad/Slice_1	Slice	GPU-0	0	20	20	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/clip_by_global_norm/mul	Mul	GPU-0	0	16	16	(1x1)(1x1)->(1x1)	10	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_15	LSTMBlockCell	GPU-0	0	204	204	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/RNN/strided_slice_1/stack_1	Const	GPU-0	0	13	42	(no input)->(int32 3x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_8_grad/concat	ConcatV2	GPU-0	0	32	32	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/Reshape_grad/Reshape	Reshape	GPU-0	0	18	39	(400x200)(int32 2x1)->(20x4000)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_2_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	92	92	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_18_grad/Slice_1	Slice	GPU-0	0	20	20	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_4_grad/Slice	Slice	GPU-0	0	20	20	(20x400)(1)(1)->(20x200)	10	10	0
Train/TrainInput/add/y	Const	GPU-0	0	21	93	(no input)->(int32 1x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_9_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	32	32	(20x800)->(800x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/concat	ConcatV2	GPU-0	0	33	33	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_2_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	34	34	(20x800)->(800x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_2_grad/MatMul	MatMul	GPU-0	0	197	197	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/MatMul_1	MatMul	GPU-0	0	162	162	(20x400)(20x800)->(400x800)	10	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13	LSTMBlockCell	GPU-0	0	222	222	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/global_norm/L2Loss_5	L2Loss	GPU-0	0	580	580	(200x10000)->(1x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_4_grad/concat	ConcatV2	GPU-0	0	32	32	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11_grad/Slice	Slice	GPU-0	0	21	21	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_9_grad/MatMul	MatMul	GPU-0	0	194	194	(20x800)(400x800)->(20x400)	10	10	0
edge_2611__arg_Train/Model/MultiRNNCellZeroState/LSTMBlockCellZeroState_1/zeros_0_2/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	16	16	(Transfer)->(16000 bytes)	0	0	10
Train/Model/RNN/strided_slice_19	StridedSlice	GPU-0	0	16	16	(20x20x200)(1|2|3x1)(int32 3x1)(1|2|3x1)->(20x200)	10	10	0
Train/TrainInput/StridedSlice_1/end	Pack	GPU-0	0	38	75	(int32 2x1)(int32 1x1)->(int32 2x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/MatMul	MatMul	GPU-0	0	195	195	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/RNN/strided_slice_10	StridedSlice	GPU-0	0	17	17	(20x20x200)(1|2|3x1)(int32 3x1)(1|2|3x1)->(20x200)	10	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_5	LSTMBlockCell	GPU-0	0	204	204	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/sequence_loss/SparseSoftmaxCrossEntropyWithLogits/SparseSoftmaxCrossEntropyWithLogits	SparseSoftmaxCrossEntropyWithLogits	GPU-0	0	10177	10177	(400x10000)(int32 400x1)->(400x1)(400x10000 slot 1 slot )	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_9_grad/Slice_1	Slice	GPU-0	0	18	18	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/RNN/strided_slice_10/stack_1	Const	GPU-0	0	10	27	(no input)->(int32 3x1)	0	10	0
Train/Model/gradients/Train/Model/embedding_lookup_grad/concat	ConcatV2	GPU-0	0	78	263	(1|2|3x1)(int32 1x1)(1)->(int32 2x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/strided_slice_19_grad/StridedSliceGrad	StridedSliceGrad	GPU-0	0	47	47	(int32 3x1)(1|2|3x1)(int32 3x1)(1|2|3x1)(20x200)->(20x20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_8_grad/MatMul_1	MatMul	GPU-0	0	172	172	(20x400)(20x800)->(400x800)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_18_grad/MatMul_1	MatMul	GPU-0	0	161	161	(20x400)(20x800)->(400x800)	10	10	0
Train/Model/gradients/AddN_29	AddN	GPU-0	0	20	20	(20x200)(20x200)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15_grad/concat	ConcatV2	GPU-0	0	34	34	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_5_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	32	32	(20x800)->(800x1)	10	10	0
Train/Model/RNN/strided_slice_19/stack_1	Const	GPU-0	0	9	22	(no input)->(int32 3x1)	0	10	0
Train/Model/gradients/Train/Model/concat_grad/split/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	20	20	(Transfer)->(84 bytes)	0	0	10
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_2	LSTMBlockCell	GPU-0	0	201	201	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
_arg_Train/Model/MultiRNNCellZeroState/LSTMBlockCellZeroState/zeros_1_0_1	_Arg	CPU-0	0	6	24	(no input)->(20x200)	0	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_12	LSTMBlockCell	GPU-0	0	212	212	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/clip_by_global_norm/mul_4	Mul	GPU-0	0	175	175	(400x800)(1x1)->(400x800)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_18_grad/concat	ConcatV2	GPU-0	0	32	32	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_10_grad/concat	ConcatV2	GPU-0	0	28	28	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_4	LSTMBlockCell	GPU-0	0	203	203	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15_grad/Slice	Slice	GPU-0	0	21	21	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_4_grad/MatMul	MatMul	GPU-0	0	195	195	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/global_norm/global_norm	Sqrt	GPU-0	0	21	21	(1x1)->(1x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_17_grad/concat	ConcatV2	GPU-0	0	33	33	(20x200)(20x200)(1)->(20x400)	10	10	0
Model/RNN/multi_rnn_cell/cell_1/lstm_cell/bias/read	Identity	GPU-0	0	11	45	(800x1)->(800x1)	0	10	0
Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_1	Identity	GPU-0	0	7	20	(400x800)->(400x800)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_16_grad/concat	ConcatV2	GPU-0	0	33	33	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_grad/Slice	Slice	GPU-0	0	18	18	(20x400)(1)(1)->(20x200)	10	10	0
Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias	VariableV2	GPU-0	0	36	69	(no input)->(800x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_7_grad/Slice	Slice	GPU-0	0	21	21	(20x400)(1)(1)->(20x200)	10	10	0
_retval_Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19_6_1	_Retval	CPU-0	0	7	21	(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )->(no output info)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19_grad/MatMul	MatMul	GPU-0	0	186	186	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/GradientDescent/update/NoOp_1/_110	Const	CPU-0	0	20	28	(no input)->(1x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_5_grad/Slice_1	Slice	GPU-0	0	19	19	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/clip_by_global_norm/mul_1	Mul	GPU-0	0	28	28	(400x200)(1x1)->(400x200)	10	10	0
Train/Model/clip_by_global_norm/mul_6	Mul	GPU-0	0	1058	1058	(200x10000)(1x1)->(200x10000)	10	10	0
Train/Model/RNN/strided_slice_15/stack_1	Const	GPU-0	0	15	29	(no input)->(int32 3x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_8_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	102	102	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	10	10	0
Train/Model/gradients/AddN_35	AddN	GPU-0	0	19	19	(20x200)(20x200)->(20x200)	10	10	0
Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_6	Identity	GPU-0	0	8	20	(10000x1)->(10000x1)	0	10	0
Train/Model/gradients/AddN_3	AddN	GPU-0	0	20	20	(20x200)(20x200)->(20x200)	10	10	0
Train/Model/gradients/AddN_41	AddN	GPU-0	0	68	68	(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)(800x1)->(800x1)	10	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_14	LSTMBlockCell	GPU-0	0	206	206	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/Slice/size	Const	GPU-0	0	10	56	(no input)->(int32 2x1)	0	10	0
Train/Model/gradients/Train/Model/embedding_lookup_grad/ExpandDims/_3__cf__3	Const	GPU-0	0	8	24	(no input)->(int32 1x1)	0	10	0
edge_2617_Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	11	11	(Transfer)->(16000 bytes)	0	0	10
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10_grad/MatMul	MatMul	GPU-0	0	190	190	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_13_grad/MatMul	MatMul	GPU-0	0	194	194	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell	LSTMBlockCell	GPU-0	0	241	241	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_9_grad/concat	ConcatV2	GPU-0	0	28	28	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_5_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	33	33	(20x800)->(800x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_17_grad/Slice_1	Slice	GPU-0	0	17	17	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/Variable/read	Identity	GPU-0	0	6	29	(1x1)->(1x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_17_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	30	30	(20x800)->(800x1)	10	10	0
Train/Model/global_norm/L2Loss_4	L2Loss	GPU-0	0	22	22	(800x1)->(1x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_3_grad/MatMul	MatMul	GPU-0	0	196	196	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_16_grad/Slice	Slice	GPU-0	0	19	19	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/global_norm/L2Loss_6	L2Loss	GPU-0	0	51	51	(10000x1)->(1x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_9_grad/MatMul_1	MatMul	GPU-0	0	162	162	(20x400)(20x800)->(400x800)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/MatMul	MatMul	GPU-0	0	194	194	(20x800)(400x800)->(20x400)	10	10	0
Model/global_step	VariableV2	GPU-0	0	20	33	(no input)->(int64 1x1)	0	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_10	LSTMBlockCell	GPU-0	0	205	205	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_8_grad/MatMul_1	MatMul	GPU-0	0	163	163	(20x400)(20x800)->(400x800)	10	10	0
Train/Model/concat/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	10	10	(Transfer)->(160 bytes)	0	0	10
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_6_grad/Slice	Slice	GPU-0	0	17	17	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_7	LSTMBlockCell	GPU-0	0	201	201	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	10	10	0
Train/Model/RNN/strided_slice_5/stack_1	Const	GPU-0	0	8	29	(no input)->(int32 3x1)	0	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19_grad/Slice	Slice	GPU-0	0	20	20	(20x400)(1)(1)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_18_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	110	110	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	10	10	0
_retval_Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_1_2	_Retval	CPU-0	0	9	26	(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )->(no output info)	0	10	0
Train/Model/gradients/AddN_1	AddN	GPU-0	0	27	27	(20x200)(20x200)->(20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/strided_slice_16_grad/StridedSliceGrad	StridedSliceGrad	GPU-0	0	45	45	(1|2|3x1)(1|2|3x1)(int32 3x1)(1|2|3x1)(20x200)->(20x20x200)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14_grad/concat	ConcatV2	GPU-0	0	36	36	(20x200)(20x200)(1)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_16_grad/MatMul	MatMul	GPU-0	0	199	199	(20x800)(400x800)->(20x400)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_16_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	32	32	(20x800)->(800x1)	10	10	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	104	104	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	10	10	0
