Node	Time
1292.8	GPU-0	Conv2D	5.1 TFLOPS	(64x256x14x14)(1x1x256x1024)->(64x1024x14x14)	 
1289.1	GPU-0	Conv2D	11.5 TFLOPS	(64x256x14x14)(3x3x256x256)->(64x256x14x14)	 
1285.75	GPU-0	FusedBatchNormGrad	|	(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1)(64x1)(1x1)(1x1)	 
1276.35	GPU-0	Conv2DBackpropInput	|	(int32 4x1)(1x1x256x1024)(64x1024x14x14)->(64x256x14x14)	 
1265.13	GPU-0	ReluGrad	|	(64x512x28x28)(64x512x28x28)->(64x512x28x28)	 
1262.92	GPU-0	Conv2D	5.2 TFLOPS	(64x512x7x7)(1x1x512x2048)->(64x2048x7x7)	 
1244.41	GPU-0	FusedBatchNormGrad	|	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)	 
1217.11	GPU-0	Conv2D	5.4 TFLOPS	(64x256x14x14)(1x1x256x1024)->(64x1024x14x14)	 
1212.76	GPU-0	Add	0.0 TFLOPS	(64x512x28x28)(64x512x28x28)->(64x512x28x28)	 
1206.47	GPU-0	Conv2D	5.5 TFLOPS	(64x256x14x14)(1x1x256x1024)->(64x1024x14x14)	 
1206.29	GPU-0	Conv2D	5.5 TFLOPS	(64x256x14x14)(1x1x256x1024)->(64x1024x14x14)	 
1199.64	GPU-0	Conv2DBackpropInput	|	(int32 4x1)(1x1x128x512)(64x512x28x28)->(64x128x28x28)	 
1194.17	GPU-0	FusedBatchNorm	|	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)	 
1182.75	GPU-0	ReluGrad	|	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
1182.35	GPU-0	Conv2D	5.6 TFLOPS	(64x1024x14x14)(1x1x1024x256)->(64x256x14x14)	 
1168.97	GPU-0	FusedBatchNorm	|	(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)(512x1)(512x1)(512x1)(512x1)	 
1166.97	GPU-0	Add	0.0 TFLOPS	(64x512x28x28)(64x512x28x28)->(64x512x28x28)	 
1164.32	GPU-0	FusedBatchNormGrad	|	(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1)(64x1)(1x1)(1x1)	 
1147.27	GPU-0	FusedBatchNorm	|	(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)(512x1)(512x1)(512x1)(512x1)	 
1147.07	GPU-0	Conv2D	5.7 TFLOPS	(64x256x14x14)(1x1x256x1024)->(64x1024x14x14)	 
1145.65	GPU-0	Conv2D	5.7 TFLOPS	(64x512x28x28)(1x1x512x128)->(64x128x28x28)	 
1136.43	GPU-0	FusedBatchNorm	|	(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)(512x1)(512x1)(512x1)(512x1)	 
1134.12	GPU-0	FusedBatchNorm	|	(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)(512x1)(512x1)(512x1)(512x1)	 
1130.95	GPU-0	Conv2D	5.8 TFLOPS	(64x1024x14x14)(1x1x1024x256)->(64x256x14x14)	 
1126.7	GPU-0	ReluGrad	|	(64x512x28x28)(64x512x28x28)->(64x512x28x28)	 
1125.94	GPU-0	FusedBatchNormGrad	|	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1)(128x1)(1x1)(1x1)	 
1121.75	GPU-0	Conv2D	5.9 TFLOPS	(64x1024x14x14)(1x1x1024x256)->(64x256x14x14)	 
1119.71	GPU-0	ReluGrad	|	(64x128x56x56)(64x128x56x56)->(64x128x56x56)	 
1116.49	GPU-0	Transpose	|	(64x224x224x3)(int32 64x1)(int32 4x1)->(64x3x224x224)	 
1109.82	GPU-0	Add	0.0 TFLOPS	(64x512x28x28)(64x512x28x28)->(64x512x28x28)	 
1107.52	GPU-0	FusedBatchNormGrad	|	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1)(128x1)(1x1)(1x1)	 
1101.76	GPU-0	SparseSoftmaxCrossEntropyWithLogits	|	(64x1001)(64x224x224x3)(int32 64x1)->(64x1)(64x1001)	 
1101.74	GPU-0	Pad	|	(64x128x56x56)(int32 4x2)->(64x128x58x58)	 
1099.8	GPU-0	AddN	0.0 TFLOPS	(64x512x28x28)(512x1)(512x1)(1x1)(1x1)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)	 
1098.44	GPU-0	AddN	0.0 TFLOPS	(64x512x28x28)(64x512x28x28)->(64x512x28x28)	 
1098.36	GPU-0	AddN	0.0 TFLOPS	(64x512x28x28)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)	 
1081.8	GPU-0	Conv2D	6.1 TFLOPS	(64x512x28x28)(1x1x512x128)->(64x128x28x28)	 
1067.19	GPU-0	FusedBatchNormGrad	|	(64x256x28x28)(64x256x28x28)(256x1)(256x1)(256x1)->(64x256x28x28)(256x1)(256x1)(1x1)(1x1)	 
1060.57	GPU-0	Conv2DBackpropInput	|	(int32 4x1)(1x1x64x64)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)	 
1053.85	GPU-0	Mul	0.0 TFLOPS	(128x1)(1x1)->(128x1)	 
1046.74	GPU-0	Conv2D	6.3 TFLOPS	(64x1024x14x14)(1x1x1024x256)->(64x256x14x14)	 
1040.58	GPU-0	L2Loss	0.0 TFLOPS	(1x1x1024x512)->(1x1)	 
1038.18	GPU-0	L2Loss	0.0 TFLOPS	(1x1x256x1024)->(1x1)	 
1035.96	GPU-0	Conv2D	6.3 TFLOPS	(64x1024x14x14)(1x1x1024x256)->(64x256x14x14)	 
1012.73	GPU-0	FusedBatchNormGrad	|	(64x512x14x14)(64x512x14x14)(512x1)(512x1)(512x1)->(64x512x14x14)(512x1)(512x1)(1x1)(1x1)	 
1002.94	GPU-0	Mul	0.0 TFLOPS	(256x1)(1x1)->(256x1)	 
993.75	GPU-0	AddN	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
986.84	GPU-0	L2Loss	0.0 TFLOPS	(3x3x512x512)->(1x1)	 
983.21	GPU-0	AddN	0.0 TFLOPS	(64x64x56x56)(64x64x56x56)->(64x64x56x56)	 
979.39	GPU-0	FusedBatchNorm	|	(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x28x28)(128x1)(128x1)(128x1)(128x1)	 
972.23	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
964.93	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
959.93	GPU-0	FusedBatchNorm	|	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)	 
957.95	GPU-0	FusedBatchNormGrad	|	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1)(128x1)(1x1)(1x1)	 
956.97	GPU-0	FusedBatchNorm	|	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)	 
954.77	GPU-0	FusedBatchNorm	|	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)	 
936.11	GPU-0	L2Loss	0.0 TFLOPS	(3x3x64x64)->(1x1)	 
926.14	GPU-0	Relu	|	(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)	 
924.35	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
918.21	GPU-0	Mul	0.0 TFLOPS	(1x1x64x256)(1x1)->(1x1x64x256)	 
911.8	GPU-0	L2Loss	0.0 TFLOPS	(1x1x64x256)->(1x1)	 
910.55	GPU-0	L2Loss	0.0 TFLOPS	(1x1x2048x512)->(1x1)	 
905.4	GPU-0	L2Loss	0.0 TFLOPS	(1x1x2048x512)->(1x1)	 
895.33	GPU-0	Relu	|	(64x512x28x28)(512x1)(512x1)(512x1)(512x1)->(64x512x28x28)	 
894.57	GPU-0	AddN	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)	 
889.88	GPU-0	Slice	|	(64x128x58x58)(int32 4x1)(int32 4x1)->(64x128x56x56)	 
872.9	GPU-0	ReluGrad	|	(64x256x14x14)(64x256x14x14)->(64x256x14x14)	 
864.99	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
858.39	GPU-0	FusedBatchNormGrad	|	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)	 
843.19	GPU-0	FusedBatchNormGrad	|	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1)(128x1)(1x1)(1x1)	 
837.8	GPU-0	L2Loss	0.0 TFLOPS	(1x1x64x256)->(1x1)	 
835.89	GPU-0	Relu	|	(64x512x28x28)(512x1)(512x1)(512x1)(512x1)->(64x512x28x28)	 
832.72	GPU-0	L2Loss	0.0 TFLOPS	(1x1x1024x256)->(1x1)	 
830.39	GPU-0	Mul	0.0 TFLOPS	(2048x1001)(1x1)->(2048x1001)	 
824.27	GPU-0	FusedBatchNorm	|	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)	 
821.6	GPU-0	Sub	0.0 TFLOPS	(128x1)(128x1)->(128x1)	 
820.63	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
809.66	GPU-0	Relu	|	(64x512x28x28)(512x1)(512x1)(512x1)(512x1)->(64x512x28x28)	 
807.41	GPU-0	Mul	0.0 TFLOPS	(1x1x1024x256)(1x1)->(1x1x1024x256)	 
796.31	GPU-0	ReluGrad	|	(64x64x56x56)(64x64x56x56)->(64x64x56x56)	 
788.94	GPU-0	L2Loss	0.0 TFLOPS	(7x7x3x64)->(1x1)	 
788.81	GPU-0	L2Loss	0.0 TFLOPS	(3x3x256x256)->(1x1)	 
788.18	GPU-0	FusedBatchNormGrad	|	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)	 
786.43	GPU-0	Mul	0.0 TFLOPS	(1x1x256x1024)(1x1)->(1x1x256x1024)	 
777.43	GPU-0	FusedBatchNorm	|	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)	 
770.54	GPU-0	Relu	|	(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)	 
763.39	GPU-0	FusedBatchNormGrad	|	(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)	 
762.02	GPU-0	ReluGrad	|	(64x256x14x14)(64x256x14x14)->(64x256x14x14)	 
761.27	GPU-0	Relu	|	(64x512x28x28)(512x1)(512x1)(512x1)(512x1)->(64x512x28x28)	 
760.36	GPU-0	AssignSub	0.0 TFLOPS	(128x1)(128x1)->(128x1)	 
756.52	GPU-0	Mul	0.0 TFLOPS	(512x1)(1x1)->(512x1)	 
749.92	GPU-0	L2Loss	0.0 TFLOPS	(3x3x128x128)->(1x1)	 
748.96	GPU-0	Mul	0.0 TFLOPS	(1x1x1024x256)(1x1)->(1x1x1024x256)	 
747.02	GPU-0	AddN	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)	 
741.77	GPU-0	L2Loss	0.0 TFLOPS	(3x3x512x512)->(1x1)	 
740.84	GPU-0	Mul	0.0 TFLOPS	(1x1x128x512)(1x1)->(1x1x128x512)	 
735.29	GPU-0	AssignSub	0.0 TFLOPS	(64x1)(64x1)->(64x1)	 
732.38	GPU-0	ReluGrad	|	(64x128x28x28)(64x128x28x28)->(64x128x28x28)	 
726.21	GPU-0	FusedBatchNorm	|	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)	 
725.03	GPU-0	Mul	0.0 TFLOPS	(1x1x512x2048)(1x1)->(1x1x512x2048)	 
715.67	GPU-0	Mul	0.0 TFLOPS	(1x1x512x1024)(1x1)->(1x1x512x1024)	 
713.79	GPU-0	Sub	0.0 TFLOPS	(64x1)(64x1)->(64x1)	 
713.05	GPU-0	AddN	0.0 TFLOPS	(3x3x256x256)(3x3x256x256)->(3x3x256x256)	 
710.75	GPU-0	Mul	0.0 TFLOPS	(1x1x64x256)(1x1)->(1x1x64x256)	 
704.82	GPU-0	FusedBatchNormGrad	|	(64x512x7x7)(64x512x7x7)(512x1)(512x1)(512x1)->(64x512x7x7)(512x1)(512x1)(1x1)(1x1)	 
700.51	GPU-0	FusedBatchNormGrad	|	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1)(128x1)(1x1)(1x1)	 
699.23	GPU-0	Pad	|	(64x3x224x224)(int32 4x2)->(64x3x230x230)	 
697.07	GPU-0	Sub	0.0 TFLOPS	(64x1)(64x1)->(64x1)	 
695.68	GPU-0	FusedBatchNormGrad	|	(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)	 
694.84	GPU-0	ReluGrad	|	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
690.34	GPU-0	FusedBatchNormGrad	|	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)	 
686.92	GPU-0	Mul	0.0 TFLOPS	(1x1x512x2048)(1x1)->(1x1x512x2048)	 
685.14	GPU-0	Mul	0.0 TFLOPS	(256x1)(1x1)->(256x1)	 
679.58	GPU-0	L2Loss	0.0 TFLOPS	(3x3x256x256)->(1x1)	 
677.88	GPU-0	L2Loss	0.0 TFLOPS	(3x3x256x256)->(1x1)	 
677.4	GPU-0	Sub	0.0 TFLOPS	(64x1)(64x1)->(64x1)	 
673.56	GPU-0	Add	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
669.0	GPU-0	L2Loss	0.0 TFLOPS	(1x1x512x2048)->(1x1)	 
668.4	GPU-0	ReluGrad	|	(64x64x56x56)(64x64x56x56)->(64x64x56x56)	 
667.85	GPU-0	Mul	0.0 TFLOPS	(64x1)(1x1)->(64x1)	 
662.5	GPU-0	L2Loss	0.0 TFLOPS	(1x1x128x512)->(1x1)	 
660.73	GPU-0	L2Loss	0.0 TFLOPS	(1x1x256x1024)->(1x1)	 
659.62	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
651.4	GPU-0	FusedBatchNormGrad	|	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)	 
644.76	GPU-0	Mul	0.0 TFLOPS	(1x1x256x1024)(1x1)->(1x1x256x1024)	 
643.96	GPU-0	L2Loss	0.0 TFLOPS	(3x3x256x256)->(1x1)	 
643.55	GPU-0	FusedBatchNormGrad	|	(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)	 
643.23	GPU-0	Sub	0.0 TFLOPS	(64x1)(64x1)->(64x1)	 
640.8	GPU-0	Mul	0.0 TFLOPS	(3x3x256x256)(1x1)->(3x3x256x256)	 
631.05	GPU-0	L2Loss	0.0 TFLOPS	(1x1x512x256)->(1x1)	 
626.88	GPU-0	AddN	0.0 TFLOPS	(3x3x64x64)(3x3x64x64)->(3x3x64x64)	 
626.78	GPU-0	Mul	0.0 TFLOPS	(3x3x64x64)(1x1)->(3x3x64x64)	 
625.19	GPU-0	ReluGrad	|	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
623.88	GPU-0	AssignSub	0.0 TFLOPS	(128x1)(128x1)->(128x1)	 
622.71	GPU-0	Mul	0.0 TFLOPS	(1x1x1024x512)(1x1)->(1x1x1024x512)	 
619.75	GPU-0	ReluGrad	|	(64x64x56x56)(64x64x56x56)->(64x64x56x56)	 
612.19	GPU-0	Relu	|	(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)	 
611.35	GPU-0	Sub	0.0 TFLOPS	(256x1)(256x1)->(256x1)	 
609.3	GPU-0	Mul	0.0 TFLOPS	(1x1x512x2048)(1x1)->(1x1x512x2048)	 
609.08	GPU-0	FusedBatchNorm	|	(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)	 
607.61	GPU-0	AddN	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)	 
603.22	GPU-0	Mul	0.0 TFLOPS	(1x1x256x64)(1x1)->(1x1x256x64)	 
602.4	GPU-0	AddN	0.0 TFLOPS	(1x1x128x512)(1x1x128x512)->(1x1x128x512)	 
600.93	GPU-0	Mul	0.0 TFLOPS	(1x1x256x1024)(1x1)->(1x1x256x1024)	 
600.05	GPU-0	L2Loss	0.0 TFLOPS	(3x3x256x256)->(1x1)	 
595.73	GPU-0	Relu	|	(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)	 
595.47	GPU-0	L2Loss	0.0 TFLOPS	(1x1x1024x256)->(1x1)	 
588.87	GPU-0	Add	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
584.31	GPU-0	ReluGrad	|	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
583.64	GPU-0	Mul	0.0 TFLOPS	(3x3x512x512)(1x1)->(3x3x512x512)	 
583.34	GPU-0	Mul	0.0 TFLOPS	(3x3x512x512)(1x1)->(3x3x512x512)	 
582.36	GPU-0	Sub	0.0 TFLOPS	(64x1)(64x1)->(64x1)	 
580.53	GPU-0	FusedBatchNorm	|	(64x256x28x28)(256x1)(256x1)(1x1)(1x1)->(64x256x28x28)(256x1)(256x1)(256x1)(256x1)	 
580.51	GPU-0	L2Loss	0.0 TFLOPS	(1x1x512x2048)->(1x1)	 
580.19	GPU-0	L2Loss	0.0 TFLOPS	(1x1x512x128)->(1x1)	 
580.02	GPU-0	AssignSub	0.0 TFLOPS	(512x1)(512x1)->(512x1)	 
579.77	GPU-0	MEMCPYDtoD	|	(Transfer)->(1 bytes)	 
578.59	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
578.48	GPU-0	ReluGrad	|	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
577.82	GPU-0	ReluGrad	|	(64x64x56x56)(64x64x56x56)->(64x64x56x56)	 
575.87	GPU-0	L2Loss	0.0 TFLOPS	(1x1x256x1024)->(1x1)	 
574.31	GPU-0	Mul	0.0 TFLOPS	(1x1x512x128)(1x1)->(1x1x512x128)	 
572.56	GPU-0	Add	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
569.33	GPU-0	Mul	0.0 TFLOPS	(1x1x256x1024)(1x1)->(1x1x256x1024)	 
567.8	GPU-0	Mul	0.0 TFLOPS	(256x1)(1x1)->(256x1)	 
566.74	GPU-0	L2Loss	0.0 TFLOPS	(1x1x128x512)->(1x1)	 
565.35	GPU-0	FusedBatchNormGrad	|	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1)(128x1)(1x1)(1x1)	 
563.56	GPU-0	ReluGrad	|	(64x64x56x56)(64x64x56x56)->(64x64x56x56)	 
560.51	GPU-0	AddN	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)	 
560.38	GPU-0	Add	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
560.26	GPU-0	ReluGrad	|	(64x64x56x56)(64x64x56x56)->(64x64x56x56)	 
559.9	GPU-0	Add	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
558.78	GPU-0	Add	0.0 TFLOPS	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
557.4	GPU-0	ReluGrad	|	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	 
557.18	GPU-0	ReluGrad	|	(64x256x28x28)(64x256x28x28)->(64x256x28x28)	 
554.82	GPU-0	AddN	0.0 TFLOPS	(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)	 
554.66	GPU-0	Pad	|	(64x256x28x28)(int32 4x2)->(64x256x30x30)	 
554.6	GPU-0	ReluGrad	|	(64x64x56x56)(64x64x56x56)->(64x64x56x56)	 
554.21	GPU-0	L2Loss	0.0 TFLOPS	(1x1x512x128)->(1x1)	 
551.16	GPU-0	L2Loss	0.0 TFLOPS	(3x3x128x128)->(1x1)	 
549.84	GPU-0	Relu	|	(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)	 
548.7	GPU-0	Mul	0.0 TFLOPS	(1x1x256x1024)(1x1)->(1x1x256x1024)	 
547.0	GPU-0	L2Loss	0.0 TFLOPS	(1x1x512x1024)->(1x1)	 
545.9	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
537.07	GPU-0	Relu	|	(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)	 
536.85	GPU-0	FusedBatchNormGrad	|	(64x512x7x7)(64x512x7x7)(512x1)(512x1)(512x1)->(64x512x7x7)(512x1)(512x1)(1x1)(1x1)	 
534.74	GPU-0	L2Loss	0.0 TFLOPS	(1x1x256x64)->(1x1)	 
531.14	GPU-0	Mul	0.0 TFLOPS	(7x7x3x64)(1x1)->(7x7x3x64)	 
529.79	GPU-0	Mul	0.0 TFLOPS	(1x1x1024x256)(1x1)->(1x1x1024x256)	 
527.37	GPU-0	AssignSub	0.0 TFLOPS	(128x1)(128x1)->(128x1)	 
527.31	GPU-0	ReluGrad	|	(64x128x28x28)(64x128x28x28)->(64x128x28x28)	 
526.6	GPU-0	Mul	0.0 TFLOPS	(3x3x64x64)(1x1)->(3x3x64x64)	 
525.99	GPU-0	AddN	0.0 TFLOPS	(3x3x256x256)(3x3x256x256)->(3x3x256x256)	 
524.59	GPU-0	Mul	0.0 TFLOPS	(1x1x2048x512)(1x1)->(1x1x2048x512)	 
522.06	GPU-0	L2Loss	0.0 TFLOPS	(1x1x256x1024)->(1x1)	 
521.32	GPU-0	Mul	0.0 TFLOPS	(1x1x256x128)(1x1)->(1x1x256x128)	 
519.57	GPU-0	Mul	0.0 TFLOPS	(64x1)(1x1)->(64x1)	 
518.74	GPU-0	Relu	|	(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)	 
517.04	GPU-0	FusedBatchNormGrad	|	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1)(128x1)(1x1)(1x1)	 
516.84	GPU-0	L2Loss	0.0 TFLOPS	(1x1x256x128)->(1x1)	 
516.77	GPU-0	Mul	0.0 TFLOPS	(3x3x256x256)(1x1)->(3x3x256x256)	 
516.57	GPU-0	MEMCPYDtoH	|	(Transfer)->(4 bytes)	 
511.28	GPU-0	Mul	0.0 TFLOPS	(256x1)(1x1)->(256x1)	 
509.15	GPU-0	AddN	0.0 TFLOPS	(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x2048x7x7)	 
506.22	GPU-0	Pack	|	(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)->(boolean 5x1)	 
505.32	GPU-0	L2Loss	0.0 TFLOPS	(1x1x256x64)->(1x1)	 
504.53	GPU-0	Tile	|	(64x2048x1x1)(int32 4x1)->(64x2048x7x7)	 
503.33	GPU-0	ReluGrad	|	(64x256x14x14)(64x256x14x14)->(64x256x14x14)	 
500.97	GPU-0	L2Loss	0.0 TFLOPS	(3x3x64x64)->(1x1)	 
497.79	GPU-0	FusedBatchNorm	|	(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)	 
495.43	GPU-0	L2Loss	0.0 TFLOPS	(1x1x128x512)->(1x1)	 
491.71	GPU-0	Mul	0.0 TFLOPS	(1x1x128x512)(1x1)->(1x1x128x512)	 
491.51	GPU-0	Mul	0.0 TFLOPS	(1001x1)(1x1)->(1001x1)	 
489.53	GPU-0	L2Loss	0.0 TFLOPS	(1x1x64x256)->(1x1)	 
489.48	GPU-0	Mul	0.0 TFLOPS	(3x3x256x256)(1x1)->(3x3x256x256)	 
484.57	GPU-0	Relu	|	(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)	 
484.57	GPU-0	Sub	0.0 TFLOPS	(256x1)(256x1)->(256x1)	 
483.11	GPU-0	ReluGrad	|	(64x2048x7x7)(64x2048x7x7)->(64x2048x7x7)	 
483.09	GPU-0	Mul	0.0 TFLOPS	(3x3x256x256)(1x1)->(3x3x256x256)	 
481.57	GPU-0	Mul	0.0 TFLOPS	(3x3x128x128)(1x1)->(3x3x128x128)	 
477.09	GPU-0	Mul	0.0 TFLOPS	(1x1x1024x256)(1x1)->(1x1x1024x256)	 
475.93	GPU-0	L2Loss	0.0 TFLOPS	(1x1x256x512)->(1x1)	 
474.02	GPU-0	FusedBatchNormGrad	|	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1)(256x1)(1x1)(1x1)	 
467.02	GPU-0	L2Loss	0.0 TFLOPS	(1x1x64x256)->(1x1)	 
464.93	GPU-0	ReluGrad	|	(64x128x28x28)(64x128x28x28)->(64x128x28x28)	 
464.76	GPU-0	Mul	0.0 TFLOPS	(1x1x1024x256)(1x1)->(1x1x1024x256)	 
461.9	GPU-0	FusedBatchNorm	|	(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)	 
458.81	GPU-0	L2Loss	0.0 TFLOPS	(3x3x128x128)->(1x1)	 
453.13	GPU-0	Mul	0.0 TFLOPS	(1x1x512x128)(1x1)->(1x1x512x128)	 
452.17	GPU-0	FusedBatchNorm	|	(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)	 
